Rxn name,opi3-del vs. wt,ram1-del vs. wt,cho2-del vs. wt,aco1-del vs. wt,pfk2-del vs. wt,ipk1-del vs. wt,vps15-del vs. wt,sis2-del vs. wt,arg82-del vs. wt,plc1-del vs. wt,rnr4-del vs. wt,pfk27-del vs. wt
r_1979,0,0,0,0,0,0,0,0,0,0,0,0
r_1980,0,0,0,0,0,0,0,0,0,0,0,0
r_1981,0,0,0,0,0,0,0,0,0,0,0,0
r_1984,0,0,0,0,0,0,0,0,0,0,0,0
r_1987,0,0,0,0,0,0,0,0,0,0,0,0
r_1988,0,0,0,0,0,0,0,0,0,0,0,0
r_1989,0,0,0,0,0,0,0,0,0,0,0,0
r_1990,-1,0,0,0,0,-1,-1,0,-1,-1,0,0
r_1991,0,0,0,0,0,0,0,0,0,0,0,0
r_1992,0,0,0,0,0,0,0,0,0,0,0,0
r_1993,0,0,0,0,0,0,0,0,0,0,0,0
r_1994,0,0,0,0,0,0,0,0,0,0,0,0
r_1995,0,0,0,0,0,0,0,0,0,0,0,0
r_1996,0,0,0,0,0,0,0,0,0,0,0,0
r_1997,0,0,0,0,0,0,0,0,0,0,0,0
r_1998,0,0,0,0,0,0,0,0,0,0,0,0
r_1999,0,0,0,0,0,0,0,0,0,0,0,0
r_2000,0,0,0,0,0,0,0,0,0,0,0,0
r_2001,0,0,0,0,0,0,0,0,0,0,0,0
r_2002,0,0,0,0,0,0,0,0,0,0,0,0
r_2003,0,0,0,0,0,0,0,0,0,0,0,0
r_2004,0,0,0,0,0,0,0,0,0,0,0,0
r_2005,0,0,0,0,0,0,0,0,0,0,0,0
r_2008,0,0,0,0,0,0,0,0,0,0,0,0
r_2020,0,0,0,0,0,0,0,0,0,0,0,0
r_2022,0,0,0,0,0,0,0,0,0,0,0,0
r_2023,0,0,0,0,0,0,0,0,0,0,0,0
r_2024,0,0,0,0,0,0,0,0,0,0,0,0
r_2025,0,-1,0,0,0,0,0,0,0,0,0,0
r_2026,0,0,0,0,0,0,0,0,0,0,0,0
r_2027,0,0,0,0,0,0,0,0,0,0,0,0
r_2028,0,0,0,0,0,0,0,0,0,0,0,0
r_2030,0,0,0,0,0,0,0,0,0,0,0,0
r_2031,0,0,0,0,0,0,0,0,0,0,0,0
r_2032,0,0,0,0,0,0,0,0,0,0,0,0
r_2033,0,0,0,0,0,0,0,0,0,0,0,0
r_2036,0,0,0,0,0,0,0,0,0,0,0,0
r_2037,0,0,0,0,0,0,0,0,0,0,0,0
r_2038,0,0,0,0,0,0,0,0,0,0,0,0
r_2039,0,0,0,0,0,0,0,0,0,0,0,0
r_2040,1,0,0,1,0,0,1,0,1,0,0,1
r_2041,0,0,0,0,0,0,0,0,0,0,0,0
r_2042,0,0,0,0,0,0,0,0,0,0,0,0
r_2043,0,0,0,0,0,0,0,0,0,0,0,0
r_2044,0,0,0,0,0,0,0,0,0,0,0,0
r_2045,0,0,0,0,0,0,0,0,0,0,0,0
r_2046,0,0,0,0,0,0,0,0,0,0,0,0
r_2049,0,0,0,0,0,0,0,0,0,0,0,0
r_2050,0,0,0,0,0,0,0,0,0,0,0,0
r_2051,0,0,0,0,0,0,0,0,0,0,0,0
r_2052,0,0,0,0,0,0,0,0,0,0,0,0
r_2053,0,0,0,0,0,0,0,0,0,0,0,0
r_2054,0,0,0,0,0,0,0,0,0,0,0,0
r_2055,0,0,0,0,0,0,0,0,0,0,0,0
r_2056,0,0,0,0,0,0,0,0,0,0,0,0
r_2057,0,0,0,0,0,0,0,0,0,0,0,0
r_2058,0,0,0,0,0,0,0,0,0,0,0,0
r_2060,0,0,0,0,0,0,0,0,0,0,0,0
r_2061,0,0,0,0,0,0,0,0,0,0,0,0
r_2062,0,0,0,0,0,0,0,0,0,0,0,0
r_2063,0,0,0,0,0,0,0,0,0,0,0,0
r_2064,1,0,1,1,1,0,1,0,0,0,1,1
r_2065,0,0,0,0,0,0,0,0,0,0,0,0
r_2066,0,0,0,0,0,0,0,0,0,0,0,0
r_2067,0,0,0,0,0,0,0,0,0,0,0,0
r_2068,0,0,0,0,0,0,0,0,0,0,0,0
r_2069,0,0,0,0,0,0,0,0,0,0,0,0
r_2070,0,0,0,0,0,0,0,0,0,0,0,0
r_2071,0,0,0,0,0,0,0,0,0,0,0,0
r_2072,0,0,0,0,0,0,0,0,0,0,0,0
r_2073,0,0,0,0,0,0,0,0,0,0,0,0
r_2074,0,0,0,0,0,0,0,0,0,0,0,0
r_2075,0,0,0,0,0,0,0,0,0,0,0,0
r_2080,0,0,0,0,0,0,0,0,0,0,0,0
r_2082,0,0,0,0,0,0,0,0,0,0,0,0
r_2083,0,0,0,0,0,0,0,0,0,0,0,0
r_2084,0,0,0,0,0,0,0,0,0,0,0,0
r_2085,0,0,0,0,0,0,0,0,0,0,0,0
r_2086,0,0,0,0,0,0,0,0,0,0,0,0
r_2087,0,0,0,0,0,0,0,0,0,0,0,0
r_2089,0,0,0,0,0,0,0,0,0,0,0,0
r_2090,0,0,0,0,0,0,0,0,0,0,0,0
r_2091,0,0,0,0,0,0,0,0,0,0,0,0
r_2092,0,0,0,0,0,0,0,0,0,0,0,0
r_2093,0,0,0,0,0,0,0,0,0,0,0,0
r_2094,0,0,0,0,0,0,0,0,1,0,0,0
r_2095,0,0,0,0,0,0,0,0,0,0,0,0
r_2096,0,0,0,0,0,0,0,0,0,0,0,0
r_2097,0,0,0,0,0,0,0,0,0,0,0,0
r_2098,0,0,0,0,0,0,0,0,0,0,0,0
r_2099,0,0,0,0,0,0,0,0,0,0,0,0
r_2100,0,0,0,0,0,0,0,0,0,0,0,0
r_2101,0,0,0,0,0,0,0,0,0,0,0,0
r_2102,0,0,0,0,0,0,0,0,0,0,0,0
r_2103,0,0,0,0,0,0,0,0,0,0,0,0
r_2104,0,0,0,0,0,0,0,0,0,0,0,0
r_2105,0,0,0,0,0,0,0,0,0,0,0,0
r_2106,0,0,0,0,0,0,0,0,0,0,0,0
r_2107,0,0,0,0,0,0,0,0,0,0,0,0
r_2108,0,0,0,0,0,0,0,0,0,0,0,0
r_2111,0,0,0,0,0,0,0,0,0,0,0,0
r_2125,0,0,0,0,0,0,0,0,0,0,0,0
r_2129,0,0,0,0,0,0,0,0,0,0,0,0
r_2134,0,0,0,0,0,0,0,0,0,0,0,0
r_2136,0,0,0,0,0,0,0,0,0,0,0,0
r_2137,0,0,0,0,0,0,0,0,0,0,0,0
r_2139,0,0,0,0,0,0,0,0,0,0,0,0
r_2184,0,0,0,0,0,0,0,0,0,0,0,0
r_2185,0,0,0,0,0,0,0,0,0,0,0,0
r_2186,0,0,0,0,0,0,0,0,0,0,0,0
r_2187,0,0,0,0,0,0,0,0,0,0,0,0
r_2188,0,0,0,0,0,0,0,0,0,0,0,0
r_2189,0,0,0,0,0,0,0,0,0,0,0,0
r_2190,0,1,-1,0,0,-1,0,-1,-1,-1,0,1
r_2191,0,1,-1,0,0,-1,0,-1,-1,-1,0,1
r_2192,0,0,0,0,0,0,0,0,0,0,0,0
r_2193,0,0,0,0,0,0,0,0,0,0,0,0
r_2229,0,0,0,0,0,0,0,0,0,0,0,0
r_2230,0,0,0,0,0,0,0,0,0,0,0,0
r_2231,1,0,0,0,0,0,0,0,0,0,0,0
r_2812,0,0,0,0,0,0,0,0,0,0,0,0
r_2813,0,0,0,0,0,0,0,0,0,0,0,0
r_2814,0,0,0,0,0,0,0,0,0,0,0,0
r_2815,0,0,0,0,0,0,0,0,0,0,0,0
r_2816,0,0,0,0,0,0,0,0,0,0,0,0
r_2817,0,0,0,0,0,0,0,0,0,0,0,0
r_2818,0,0,0,0,0,0,0,0,0,0,0,0
r_2819,0,0,0,0,0,0,0,0,0,0,0,0
r_3332,0,0,0,0,0,0,0,0,0,0,0,0
r_3333,0,0,0,0,0,0,0,0,0,0,0,0
r_3334,0,0,0,0,0,0,0,0,0,0,0,0
r_3335,0,0,0,0,0,0,0,0,0,0,0,0
r_3336,0,0,0,0,0,0,0,0,0,0,0,0
r_3337,0,0,0,0,0,0,0,0,0,0,0,0
r_3338,0,0,0,0,0,0,0,0,0,0,0,0
r_3339,0,0,0,0,0,0,0,0,0,0,0,0
r_3340,0,0,0,0,0,0,0,0,0,0,0,0
r_3341,0,0,0,0,0,0,0,0,0,0,0,0
r_3342,0,0,0,0,0,0,0,0,0,0,0,0
r_3343,0,0,0,0,0,0,0,0,0,0,0,0
r_3344,0,0,0,0,0,0,0,0,0,0,0,0
r_3345,0,0,0,0,0,0,0,0,0,0,0,0
r_3346,0,0,0,0,0,0,0,0,0,0,0,0
r_3347,0,0,0,0,0,0,0,0,0,0,0,0
r_3508,0,0,0,0,0,0,0,0,0,0,0,0
r_3509,0,0,0,0,0,0,0,0,0,0,0,0
r_3510,0,0,0,0,0,0,0,0,0,0,0,0
r_3511,0,0,0,0,0,0,0,0,0,0,0,0
r_3512,0,0,0,0,0,0,0,0,0,0,0,0
r_3513,0,0,0,0,0,0,0,0,0,0,0,0
r_3514,0,0,0,0,0,0,0,0,0,0,0,0
r_3515,0,0,0,0,0,0,0,0,0,0,0,0
r_3516,0,0,0,0,0,0,0,0,0,0,0,0
r_3517,0,0,0,0,0,0,0,0,0,0,0,0
r_3518,0,0,0,0,0,0,0,0,0,0,0,0
r_3519,0,0,0,0,0,0,0,0,0,0,0,0
r_3520,0,0,0,0,0,0,0,0,0,0,0,0
r_3521,0,0,0,0,0,0,0,0,0,0,0,0
r_3522,0,0,0,0,0,0,0,0,0,0,0,0
r_3523,0,0,0,0,0,0,0,0,0,0,0,0
r_3524,0,0,0,0,0,0,0,0,0,0,0,0
r_3525,0,0,0,0,0,0,0,0,0,0,0,0
r_3526,0,0,0,0,0,0,0,0,1,0,0,0
r_3527,0,0,0,0,0,0,0,0,0,0,0,0
r_3528,0,0,0,0,0,0,0,0,0,0,0,0
r_3529,0,0,0,0,0,0,0,0,0,0,0,0
r_3530,0,0,0,0,0,0,0,0,0,0,0,0
r_3531,0,0,0,0,0,0,0,0,0,0,0,0
r_3532,0,0,0,0,0,0,0,0,0,0,0,0
r_3533,0,0,0,0,0,0,0,0,0,0,0,0
r_3534,0,0,0,0,0,0,0,0,0,0,0,0
r_3535,0,0,0,0,0,0,0,0,0,0,0,0
r_3536,0,0,0,0,0,0,0,0,0,0,0,0
r_3537,0,0,0,0,0,0,0,0,0,0,0,0
r_3538,0,0,0,0,0,0,0,0,0,0,0,0
r_3539,0,0,0,0,0,0,0,0,0,0,0,0
r_3540,0,0,0,0,0,0,0,0,0,0,0,0
r_3541,0,0,0,0,0,0,0,0,0,0,0,0
r_3542,0,0,0,0,0,0,0,0,0,0,0,0
r_3543,0,0,0,0,0,0,0,0,0,0,0,0
r_3544,0,0,0,0,0,0,0,0,0,0,0,0
r_3545,1,1,1,1,0,0,1,0,1,0,1,1
r_3546,0,0,0,0,0,0,0,0,0,0,0,0
r_3547,0,0,0,0,0,0,0,0,0,0,0,0
r_3548,0,0,0,0,0,0,0,0,0,0,0,0
r_3549,0,0,0,0,0,0,0,0,0,0,0,0
r_3550,0,0,0,0,0,0,0,0,0,0,0,0
r_3551,0,0,0,0,0,0,0,0,0,0,0,0
r_3552,0,0,0,0,0,0,0,0,0,0,0,0
r_3553,0,0,0,0,0,0,0,0,0,0,0,0
r_3554,0,0,0,0,0,0,0,0,0,0,0,0
r_3555,0,0,0,0,0,0,0,0,0,0,0,0
r_3556,0,0,0,0,0,0,0,0,0,0,0,0
r_3557,0,0,0,0,0,0,0,0,0,0,0,0
r_3558,0,0,0,0,0,0,0,0,0,0,0,0
r_3559,0,0,0,0,0,0,0,0,0,0,0,0
r_3560,0,0,0,0,0,0,0,0,0,0,0,0
r_3561,0,0,0,0,0,0,0,0,0,0,0,0
r_3562,0,0,0,0,0,0,0,0,0,0,0,0
r_3563,0,0,0,0,0,0,0,0,0,0,0,0
r_3564,0,0,0,0,0,0,0,0,0,0,0,0
r_3565,0,0,0,0,0,0,0,0,0,0,0,0
r_3566,0,0,0,0,0,0,0,0,0,0,0,0
r_3567,0,0,0,0,0,0,0,0,0,0,0,0
r_3568,0,0,0,0,0,0,0,0,0,0,0,0
r_3569,0,0,0,0,0,0,0,0,0,0,0,0
r_3570,0,0,0,0,0,0,0,0,0,0,0,0
r_3571,0,0,0,0,0,0,0,0,0,0,0,0
r_3572,0,0,0,0,0,0,0,0,0,0,0,0
r_3573,0,0,0,0,0,0,0,0,0,0,0,0
r_3574,0,0,0,0,0,0,0,0,0,0,0,0
r_3575,0,0,0,0,0,0,0,0,0,0,0,0
r_3576,0,0,0,0,0,0,0,0,0,0,0,0
r_3577,0,0,0,0,0,0,0,0,0,0,0,0
r_3578,0,0,0,0,0,0,0,0,0,0,0,0
r_3579,0,0,0,0,0,0,0,0,0,0,0,0
r_3580,0,0,0,0,0,0,0,0,0,0,0,0
r_3581,0,0,0,0,0,0,0,0,0,0,0,0
r_3582,0,0,0,0,0,0,0,0,0,0,0,0
r_3583,0,0,0,0,0,0,0,0,0,0,0,0
r_3584,0,0,0,0,0,0,0,0,0,0,0,0
r_3585,0,0,0,0,0,0,0,0,0,0,0,0
r_3586,0,0,0,0,0,0,0,0,0,0,0,0
r_3587,0,0,0,0,0,0,0,0,0,0,0,0
r_3588,0,0,0,0,0,0,0,0,0,0,0,0
r_3589,0,0,0,0,0,0,0,0,0,0,0,0
r_3590,0,0,0,0,0,0,0,0,0,0,0,0
r_3591,0,0,0,0,0,0,0,0,0,0,0,0
r_3592,0,0,0,0,0,0,0,0,0,0,0,0
r_3593,0,0,0,0,0,0,0,0,0,0,0,0
r_3594,0,0,0,0,0,0,0,0,0,0,0,0
r_3595,0,0,0,0,0,0,0,0,0,0,0,0
r_3596,0,0,0,0,0,0,0,0,0,0,0,0
r_3597,0,0,0,0,0,0,0,0,0,0,0,0
r_3598,0,0,0,0,0,0,0,0,0,0,0,0
r_3599,0,0,0,0,0,0,0,0,0,0,0,0
r_3600,0,0,0,0,0,0,0,0,0,0,0,0
r_3601,0,0,0,0,0,0,0,0,0,0,0,0
r_3602,0,0,0,0,0,0,0,0,0,0,0,0
r_3603,0,0,0,0,0,0,0,0,0,0,0,0
r_3604,1,0,1,1,0,0,0,0,1,1,0,0
r_3605,0,0,0,0,0,0,0,0,0,0,0,0
r_3606,1,0,1,0,0,0,1,0,1,1,1,0
r_3607,1,0,1,0,0,0,1,0,1,1,1,0
r_3608,0,0,0,0,0,0,0,0,0,0,0,0
r_3609,0,0,0,0,0,0,0,0,0,0,0,0
r_3610,0,0,0,0,0,0,0,0,0,0,0,0
r_3611,0,0,0,0,0,0,0,0,0,0,0,0
r_3612,0,0,0,0,0,0,0,0,0,0,0,0
r_3613,0,0,0,0,0,0,0,0,0,0,0,0
r_3614,0,0,0,0,0,0,0,0,0,0,0,0
r_3615,0,0,0,0,0,0,0,0,0,0,0,0
r_3616,0,0,0,0,0,0,0,0,0,0,0,0
r_3617,0,0,0,0,0,0,0,0,0,0,0,0
r_3618,0,0,0,0,0,0,0,0,0,0,0,0
r_3619,0,0,0,0,0,0,0,0,0,0,0,0
r_3620,0,0,0,0,0,0,0,0,0,0,0,0
r_3621,0,0,0,0,0,0,0,0,0,0,0,0
r_3622,0,0,0,0,0,0,0,0,0,0,0,0
r_3623,0,0,0,0,0,0,0,0,0,0,0,0
r_3624,0,0,0,0,0,0,0,0,0,0,0,0
r_3625,0,0,0,0,0,0,0,0,0,0,0,0
r_3626,0,0,0,0,0,0,0,0,0,0,0,0
r_3627,0,0,0,0,0,0,0,0,0,0,0,0
r_3628,0,0,0,0,0,0,0,0,0,0,0,0
r_3629,0,0,0,0,0,0,0,0,0,0,0,0
r_3630,0,0,0,0,0,0,0,0,0,0,0,0
r_3631,0,0,0,0,0,0,0,0,0,0,0,0
r_3632,0,0,0,0,0,0,0,0,0,0,0,0
r_3633,0,0,0,0,0,0,0,0,0,0,0,0
r_3634,0,0,0,0,0,0,0,0,0,0,0,0
r_3635,0,0,0,0,0,0,0,0,0,0,0,0
r_3636,0,0,0,0,0,0,0,0,0,0,0,0
r_3637,0,0,0,0,0,0,0,0,0,0,0,0
r_3638,0,0,0,0,0,0,0,0,0,0,0,0
r_3639,0,0,0,0,0,0,0,0,0,0,0,0
r_3640,0,0,0,0,0,0,0,0,0,0,0,0
r_3641,0,0,0,0,0,0,0,0,0,0,0,0
r_3642,0,0,0,0,0,0,0,0,0,0,0,0
r_3643,0,0,0,0,0,0,0,0,0,0,0,0
r_3644,0,0,0,0,0,0,0,0,0,0,0,0
r_3645,0,0,0,0,0,0,0,0,0,0,0,0
r_3646,0,0,0,0,0,0,0,0,0,0,0,0
r_3647,0,0,0,0,0,0,0,0,0,0,0,0
r_3648,0,0,0,0,0,0,0,0,0,0,0,0
r_3649,0,0,0,0,0,0,0,0,0,0,0,0
r_3650,0,0,0,0,0,0,0,0,0,0,0,0
r_3651,0,0,0,0,0,0,0,0,0,0,0,0
r_3652,0,0,0,0,0,0,0,0,0,0,0,0
r_3653,0,0,0,0,0,0,0,0,0,0,0,0
r_3654,0,0,0,0,0,0,0,0,0,0,0,0
r_3655,0,0,0,0,0,0,0,0,0,0,0,0
r_3656,0,0,0,0,0,0,0,0,0,0,0,0
r_3657,0,0,0,0,0,0,0,0,0,0,0,0
r_3658,0,0,0,0,0,0,0,0,0,0,0,0
r_3659,0,0,0,0,0,0,0,0,0,0,0,0
r_3660,0,0,0,0,0,0,0,0,0,0,0,0
r_3661,0,0,0,0,0,0,0,0,0,0,0,0
r_3662,0,0,0,0,0,0,0,0,0,0,0,0
r_3663,0,0,0,0,0,0,0,0,0,0,0,0
r_3664,0,0,0,0,0,0,0,0,0,0,0,0
r_3665,0,0,0,0,0,0,0,0,0,0,0,0
r_3666,0,0,0,0,0,0,0,0,0,0,0,0
r_3667,0,0,0,0,0,0,0,0,0,0,0,0
r_3668,0,0,0,0,0,0,0,0,0,0,0,0
r_3669,0,0,0,0,0,0,0,0,0,0,0,0
r_3670,0,0,0,0,0,0,0,0,0,0,0,0
r_3671,0,0,0,0,0,0,0,0,0,0,0,0
r_3672,0,0,0,0,0,0,0,0,0,0,0,0
r_3673,0,0,0,0,0,0,0,0,0,0,0,0
r_3674,0,0,0,0,0,0,0,0,0,0,0,0
r_3675,0,0,0,0,0,0,0,0,0,0,0,0
r_3676,0,0,0,0,0,0,0,0,0,0,0,0
r_3677,0,0,0,0,0,0,0,0,0,0,0,0
r_3678,0,0,0,0,0,0,0,0,0,0,0,0
r_3679,0,0,0,0,0,0,0,0,0,0,0,0
r_3680,0,0,0,0,0,0,0,0,0,0,0,0
r_3681,0,0,0,0,0,0,0,0,0,0,0,0
r_3682,0,0,0,0,0,0,0,0,0,0,0,0
r_3683,0,0,0,0,0,0,0,0,0,0,0,0
r_3684,0,0,0,0,0,0,0,0,0,0,0,0
r_3685,0,0,0,0,0,0,0,0,0,0,0,0
r_3686,0,0,0,0,0,0,0,0,0,0,0,0
r_3687,0,0,0,0,0,0,0,0,0,0,0,0
r_3688,0,0,0,0,0,0,0,0,0,0,0,0
r_3689,0,0,0,0,0,0,0,0,0,0,0,0
r_3690,0,0,0,0,0,0,0,0,0,0,0,0
r_3691,0,0,0,0,0,0,0,0,0,0,0,0
r_3692,0,0,0,0,0,0,0,0,0,0,0,0
r_3693,0,0,0,0,0,0,0,0,0,0,0,0
r_3694,0,0,0,0,0,0,0,0,0,0,0,0
r_3695,0,0,0,0,0,0,0,0,0,0,0,0
r_3696,0,0,0,0,0,0,0,0,0,0,0,0
r_3697,0,0,0,0,0,0,0,0,0,0,0,0
r_3698,0,0,0,0,0,0,0,0,0,0,0,0
r_3699,0,0,0,0,0,0,0,0,0,0,0,0
r_3700,0,0,0,0,0,0,0,0,0,0,0,0
r_3701,0,0,0,0,0,0,0,0,0,0,0,0
r_3702,0,0,0,0,0,0,0,0,0,0,0,0
r_3703,0,0,0,0,0,0,0,0,0,0,0,0
r_3704,0,0,0,0,0,0,0,0,0,0,0,0
r_3705,0,0,0,0,0,0,0,0,0,0,0,0
r_3706,0,0,0,0,0,0,0,0,0,0,0,0
r_3707,0,0,0,0,0,0,0,0,0,0,0,0
r_3708,0,0,0,0,0,0,0,0,0,0,0,0
r_3709,0,0,0,0,0,0,0,0,0,0,0,0
r_3710,0,0,0,0,0,0,0,0,0,0,0,0
r_3711,0,0,0,0,0,0,0,0,0,0,0,0
r_3712,0,0,0,0,0,0,0,0,0,0,0,0
r_3713,0,0,0,0,0,0,0,0,0,0,0,0
r_3714,0,0,0,0,0,0,0,0,0,0,0,0
r_3715,0,0,0,0,0,0,0,0,0,0,0,0
r_3716,0,0,0,0,0,0,0,0,0,0,0,0
r_3717,0,0,0,0,0,0,0,0,0,0,0,0
r_3718,0,0,0,0,0,0,0,0,0,0,0,0
r_3719,0,0,0,0,0,0,0,0,0,0,0,0
r_3720,0,0,0,0,0,0,0,0,0,0,0,0
r_3721,0,0,0,0,0,0,0,0,0,0,0,0
r_3722,0,0,0,0,0,0,0,0,0,0,0,0
r_3723,0,0,0,0,0,0,0,0,0,0,0,0
r_3724,0,0,0,0,0,0,0,0,0,0,0,0
r_3725,0,0,0,0,0,0,0,0,0,0,0,0
r_3726,0,0,0,0,0,0,0,0,0,0,0,0
r_3727,0,0,0,0,0,0,0,0,0,0,0,0
r_3728,0,0,0,0,0,0,0,0,0,0,0,0
r_3729,0,0,0,0,0,0,0,0,0,0,0,0
r_3730,0,0,0,0,0,0,0,0,0,0,0,0
r_3731,0,0,0,0,0,0,0,0,0,0,0,0
r_3732,0,0,0,0,0,0,0,0,0,0,0,0
r_3733,0,0,0,0,0,0,0,0,0,0,0,0
r_3734,0,0,0,0,0,0,0,0,0,0,0,0
r_3735,0,0,0,0,0,0,0,0,0,0,0,0
r_3736,0,0,0,0,0,0,0,0,0,0,0,0
r_3737,0,0,0,0,0,0,0,0,0,0,0,0
r_3738,0,0,0,0,0,0,0,0,0,0,0,0
r_3739,0,0,0,0,0,0,0,0,0,0,0,0
r_3740,0,0,0,0,0,0,0,0,0,0,0,0
r_3741,0,0,0,0,0,0,0,0,0,0,0,0
r_3742,0,0,0,0,0,0,0,0,0,0,0,0
r_3743,0,0,0,0,0,0,0,0,0,0,0,0
r_3744,0,0,0,0,0,0,0,0,0,0,0,0
r_3745,0,0,0,0,0,0,0,0,0,0,0,0
r_3746,0,0,0,0,0,0,0,0,0,0,0,0
r_3747,0,0,0,0,0,0,0,0,0,0,0,0
r_3748,0,0,0,0,0,0,0,0,0,0,0,0
r_3749,0,0,0,0,0,0,0,0,0,0,0,0
r_3750,0,0,0,0,0,0,0,0,0,0,0,0
r_3751,0,0,0,0,0,0,0,0,0,0,0,0
r_3752,0,0,0,0,0,0,0,0,0,0,0,0
r_3753,0,0,0,0,0,0,0,0,0,0,0,0
r_3754,0,0,0,0,0,0,0,0,0,0,0,0
r_3755,0,0,0,0,0,0,0,0,0,0,0,0
r_3756,0,0,0,0,0,0,0,0,0,0,0,0
r_3757,0,0,0,0,0,0,0,0,0,0,0,0
r_3758,0,0,0,0,0,0,0,0,0,0,0,0
r_3759,0,0,0,0,0,0,0,0,0,0,0,0
r_3760,0,0,0,0,0,0,0,0,0,0,0,0
r_3761,0,0,0,0,0,0,0,0,0,0,0,0
r_3762,0,0,0,0,0,0,0,0,0,0,0,0
r_3763,0,0,0,0,0,0,0,0,0,0,0,0
r_3764,0,0,0,0,0,0,0,0,0,0,0,0
r_3765,0,0,0,0,0,0,0,0,0,0,0,0
r_3766,0,0,0,0,0,0,0,0,0,0,0,0
r_3767,0,0,0,0,0,0,0,0,0,0,0,0
r_3768,0,0,0,0,0,0,0,0,0,0,0,0
r_3769,0,0,0,0,0,0,0,0,0,0,0,0
r_3770,0,0,0,0,0,0,0,0,0,0,0,0
r_3771,0,0,0,0,0,0,0,0,0,0,0,0
r_3772,0,0,0,0,0,0,0,0,0,0,0,0
r_3773,0,0,0,0,0,0,0,0,0,0,0,0
r_3774,0,0,0,0,0,0,0,0,0,0,0,0
r_3775,0,0,0,0,0,0,0,0,0,0,0,0
r_3776,0,0,0,0,0,0,0,0,0,0,0,0
r_3777,0,0,0,0,0,0,0,0,0,0,0,0
r_3778,0,0,0,0,0,0,0,0,0,0,0,0
r_3779,0,0,0,0,0,0,0,0,0,0,0,0
r_3780,0,0,0,0,0,0,0,0,0,0,0,0
r_3781,0,0,0,0,0,0,0,0,0,0,0,0
r_3782,0,0,0,0,0,0,0,0,0,0,0,0
r_3783,0,0,0,0,0,0,0,0,0,0,0,0
r_3784,0,0,0,0,0,0,0,0,0,0,0,0
r_3785,0,0,0,0,0,0,0,0,0,0,0,0
r_3786,0,0,0,0,0,0,0,0,0,0,0,0
r_3787,0,0,0,0,0,0,0,0,0,0,0,0
r_3788,0,0,0,0,0,0,0,0,0,0,0,0
r_3789,0,0,0,0,0,0,0,0,0,0,0,0
r_3790,0,0,0,0,0,0,0,0,0,0,0,0
r_3791,0,0,0,0,0,0,0,0,0,0,0,0
r_3792,0,0,0,0,0,0,0,0,0,0,0,0
r_3793,0,0,0,0,0,0,0,0,0,0,0,0
r_3794,0,0,0,0,0,0,0,0,0,0,0,0
r_3795,0,0,0,0,0,0,0,0,0,0,0,0
r_3796,0,0,0,0,0,0,0,0,0,0,0,0
r_3797,0,0,0,0,0,0,0,0,0,0,0,0
r_3798,0,0,0,0,0,0,0,0,0,0,0,0
r_3799,0,0,0,0,0,0,0,0,0,0,0,0
r_3800,0,0,0,0,0,0,0,0,0,0,0,0
r_3801,0,0,0,0,0,0,0,0,0,0,0,0
r_3802,0,0,0,0,0,0,0,0,0,0,0,0
r_3803,0,0,0,0,0,0,0,0,0,0,0,0
r_3804,0,0,0,0,0,0,0,0,0,0,0,0
r_3805,0,0,0,0,0,0,0,0,0,0,0,0
r_3806,0,0,0,0,0,0,0,0,0,0,0,0
r_3807,0,0,0,0,0,0,0,0,0,0,0,0
r_3808,0,0,0,0,0,0,0,0,0,0,0,0
r_3809,0,0,0,0,0,0,0,0,0,0,0,0
r_3810,0,0,0,0,0,0,0,0,0,0,0,0
r_3811,0,0,0,0,0,0,0,0,0,0,0,0
r_3812,0,0,0,0,0,0,0,0,0,0,0,0
r_3813,1,0,0,0,0,0,0,0,0,0,0,0
r_3814,1,0,0,0,0,0,0,0,0,0,0,0
r_3815,1,0,0,0,0,0,0,0,0,0,0,0
r_3816,1,0,0,0,0,0,0,0,0,0,0,0
r_3817,1,0,0,0,0,0,0,0,0,0,0,0
r_3818,1,0,0,0,0,0,0,0,0,0,0,0
r_3819,1,0,0,0,0,0,0,0,0,0,0,0
r_3820,1,0,0,0,0,0,0,0,0,0,0,0
r_3821,0,0,0,0,0,0,0,0,0,0,0,0
r_3822,0,0,0,0,0,0,0,0,0,0,0,0
r_3823,0,0,0,0,0,0,0,0,0,0,0,0
r_3824,0,0,0,0,0,0,0,0,0,0,0,0
r_3825,0,0,0,0,0,0,0,0,0,0,0,0
r_3826,0,0,0,0,0,0,0,0,0,0,0,0
r_3827,0,0,0,0,0,0,0,0,0,0,0,0
r_3828,0,0,0,0,0,0,0,0,0,0,0,0
r_3829,0,0,0,0,0,0,0,0,0,0,0,0
r_3830,0,0,0,0,0,0,0,0,0,0,0,0
r_3831,0,0,0,0,0,0,0,0,0,0,0,0
r_3832,0,0,0,0,0,0,0,0,0,0,0,0
r_3833,0,0,0,0,0,0,0,0,0,0,0,0
r_3834,0,0,0,0,0,0,0,0,0,0,0,0
r_3835,0,0,0,0,0,0,0,0,0,0,0,0
r_3836,0,0,0,0,0,0,0,0,0,0,0,0
r_3837,0,0,0,0,0,0,0,0,0,0,0,0
r_3838,0,0,0,0,0,0,0,0,0,0,0,0
r_3839,0,0,0,0,0,0,0,0,0,0,0,0
r_3840,0,0,0,0,0,0,0,0,0,0,0,0
